,comments,pub_dates,like_Counts
294,AMAAZZINGGGGGG,2016-10-24T14:16:22.000Z,1
295,shraddha,2016-10-24T14:16:15.000Z,0
296,1:25 OMG Shraddha 😍😍😍😍😍😍😍😍😍😍😍😍,2016-10-24T14:15:25.000Z,2
297,Farhan and Shraddha both have rocked. :),2016-10-24T14:13:41.000Z,2
298,OMG :D the story seems good,2016-10-24T14:11:55.000Z,1
299,"Movie focuses more on shradda kapoor rather than ""Magik"" the band.",2016-10-24T14:09:34.000Z,228
300,"Didn't have that vibe, That Rock on had. Rock on was awesome.",2016-10-24T14:07:40.000Z,271
301,I want to merry u Shraddha please merry me I can't live without you,2016-10-24T14:05:52.000Z,0
302,2😱,2016-10-24T14:05:10.000Z,0
303,sucks!!!,2016-10-24T14:04:48.000Z,1
304,Exicted.. Yappie My first Comment..,2016-10-24T14:01:59.000Z,7
